Year,Country Name,Population,GDP PPP 2017,GDP PPP/capita 2017,Region,Income Group,gdp_ppp_2017_log,gdp_ppp_2017_squared,gdp_ppp_2017_growth,gdp_ppp_2017_relative_change,gdp_ppp_per_capita_2017_log,gdp_ppp_per_capita_2017_squared,gdp_ppp_per_capita_2017_growth,gdp_ppp_per_capita_2017_relative_change,population_log,population_squared,population_growth,population_relative_change,income_group_ordinal,economic_stage,population_stage,gdp_ppp_per_capita_2017_relative_position,gdp_ppp_per_capita_2017_momentum,population_relative_position,population_momentum,gdp_ppp_2017_relative_position,gdp_ppp_2017_momentum,high_error_economic_volatility,high_error_population_growth_stability,high_error_region,high_error_region_time,high_error_region_time_squared,high_error_development_phase,high_error_region_stability,MSW,MSW_log
2000.0,Cyprus,948237.0,22863455482.69,32943.37,Europe & Central Asia,High income,23.8528056424064,568.9563370144147,0.0596531031485743,1.6890461592511476,10.402575660384686,108.21358037002788,0.0484417084350823,1.8227168961992115,13.762360804580483,189.4025749154532,0.0178585229712322,1.5340373762651789,4.0,3,0,0.793178578671019,0.0449717578285812,-0.2319629487950793,0.0185105913740811,-0.121950794771368,0.0569137249459047,0.0351662656509962,0.9997398523552156,0.0,0.0,0.0,0.0,0.0,436000.0,12.985399815906522
2001.0,Cyprus,964830.0,23767147402.38,33878.34,Europe & Central Asia,High income,23.89157010284517,570.8071219791652,0.0395256054087795,1.6568632449502891,10.430560668056762,108.79659585001272,0.0283811279781027,1.749134590500529,13.779708235450476,189.88035905414168,0.0174987898594971,1.5427032487795247,4.0,3,0,0.7957471283990548,0.0383729832227138,-0.2319902853165652,0.0179592853277921,-0.1329587277735431,0.0497194375941795,0.0351662656509962,0.9997398523552156,0.0,0.0,0.0,0.0,0.0,456000.0,13.030250281476574
2002.0,Cyprus,982194.0,24651987961.18,34739.21,Europe & Central Asia,High income,23.928123381736214,572.5550885715913,0.0372295649881564,1.6349832132376707,10.455653084681837,109.32068142721675,0.0254106310993986,1.6913917473449498,13.797545141961416,190.37225194446304,0.0179969528310686,1.5603311064616685,4.0,3,0,0.7859290536607685,0.0340778225041945,-0.2322517928963454,0.0177847552205993,-0.1439880223007903,0.0454694245151701,0.0351662656509962,0.9997398523552156,0.0,0.0,0.0,0.0,0.0,465000.0,13.049794835104816
2003.0,Cyprus,1000350.0,25298680140.41,35219.87,Europe & Central Asia,High income,23.95401806299536,573.7949813623078,0.0262328612300297,1.5747308247549845,10.469394083619044,109.60821247811748,0.013836238647914,1.5802725190273383,13.815861496378185,190.87802888710524,0.0184851465189157,1.5827673160050766,4.0,3,0,0.749237517764332,0.0225426659084718,-0.232250175791534,0.0179936297364938,-0.1546681439464723,0.0343293438756552,0.0351662656509962,0.9997398523552156,0.0,0.0,0.0,0.0,0.0,481000.0,13.083624628087817
2004.0,Cyprus,1018684.0,26570278812.94,36498.64,Europe & Central Asia,High income,24.003059090224987,576.1468456888324,0.0502634392574043,1.6581344663429245,10.505057676508244,110.35623678676478,0.0363081976168564,1.6650575698199432,13.834023137820688,191.3801961777581,0.0183275853451292,1.6013033313347589,4.0,3,0,0.7420532233737973,0.025185022454723,-0.2320300512510119,0.0182698948983712,-0.1632473028913361,0.0379086218251968,0.0351662656509962,0.9997398523552156,0.0,0.0,0.0,0.0,0.0,498000.0,13.118357364036902
2005.0,Cyprus,1037062.0,27859735463.6,37722.72,Europe & Central Asia,High income,24.05044831008429,578.4240639160364,0.0485300383837907,1.7148972567449998,10.53804435330562,111.05037879223644,0.0335376879796069,1.7096044568103776,13.851903237536046,191.8752233020616,0.0180409233874292,1.61570032501622,4.0,3,0,0.7297892666184369,0.0278940414147924,-0.2316306301330119,0.0182845517504914,-0.1685469000917151,0.0416754462904083,0.0351662656509962,0.9997398523552156,0.0,0.0,0.0,0.0,0.0,508000.0,13.138238695062618
2006.0,Cyprus,1055438.0,29172995660.05,38847.34,Europe & Central Asia,High income,24.0965093121952,580.64176103271,0.0471382866562331,1.7543343965275129,10.567420626440178,111.67037869611332,0.0298128024702353,1.7212038470666438,13.869467352085064,192.36212463055352,0.0177192877571445,1.6267480818265567,4.0,3,0,0.6927412932713776,0.0332195626888995,-0.2310726475019963,0.0180292654965676,-0.1722421190784831,0.048643921432476,0.0351662656509962,0.9997398523552156,0.0,0.0,0.0,0.0,0.0,522000.0,13.165424782571751
2007.0,Cyprus,1073873.0,30660254948.48,39967.74,Europe & Central Asia,High income,24.1462330257332,583.0405693330086,0.050980684526227,1.8045795548326284,10.595852927565756,112.27209926260382,0.0288410995450396,1.7274324097931202,13.886783228732847,192.84274844181587,0.0174666820789093,1.635935386466831,4.0,3,0,0.6454525177345601,0.0307305299982939,-0.2306510590498213,0.017742297741161,-0.1766341504495277,0.0488830031887503,0.0351662656509962,0.9997398523552156,0.0,0.0,0.0,0.0,0.0,540000.0,13.199326270390594
2008.0,Cyprus,1092390.0,31778376802.28,40398.02,Europe & Central Asia,High income,24.182051920705245,584.7716350956842,0.0364681199056835,1.782610762400871,10.606560806229282,112.49913213623915,0.0107656825229547,1.6263858918081011,13.90387942980736,193.31786319862027,0.0172431935619947,1.6439204445440314,4.0,3,0,0.6527761175108034,0.0231398615127432,-0.2279003571888118,0.0174763877993495,-0.1782586129345931,0.0448623636960479,0.0351662656509962,0.9997398523552156,0.0,0.0,0.0,0.0,0.0,573000.0,13.258642740896052
2009.0,Cyprus,1110974.0,31137959136.26,38535.41,Europe & Central Asia,High income,24.16169346290203,583.7874309952426,-0.0201526235907069,1.517236226774339,10.559358787655576,111.50005800643903,-0.0461064675942036,1.187835820458348,13.920748566118364,193.78724064108644,0.017012239218594,1.650851364157644,4.0,3,0,0.7049574567095553,-0.0021665618420697,-0.2279089383878628,0.017240704953166,-0.1817217693372475,0.0224320602804012,0.0351662656509962,0.9997398523552156,0.0,0.0,0.0,0.0,0.0,589000.0,13.286183160425152
2010.0,Cyprus,1129686.0,31765294262.22,38297.0,Europe & Central Asia,High income,24.181640155378336,584.751720604206,0.0201469570698187,1.4949884867747896,10.553152954484112,111.36903728073676,-0.0061867773043028,1.0815669009400666,13.937451161168946,194.2525448699696,0.016842878411196,1.6574209616988749,4.0,3,0,0.6640569290979966,-0.0138425207918505,-0.2284565037654774,0.0170327703972616,-0.1843923750703071,0.0121541511282651,0.0351662656509962,0.9997398523552156,0.0,0.0,0.0,0.0,0.0,590000.0,13.28787951079572
2011.0,Cyprus,1145086.0,31892812205.5,37482.11,Europe & Central Asia,High income,24.18564649866799,584.9454965585312,0.0040143794112954,1.4082961260963107,10.531645710497957,110.91556137145,-0.0212781680027156,0.8892659211268269,13.950991174616702,194.6301547542331,0.0136321066207778,1.6386096162620736,4.0,3,0,0.5843900450704584,-0.0245238043004073,-0.2297851324435597,0.0158290747501893,-0.1849404452106824,0.0013362376301357,0.0351662656509962,0.9997398523552156,0.0,0.0,0.0,0.0,0.0,589000.0,13.286183160425152
2012.0,Cyprus,1156556.0,30793523710.59,35642.92,Europe & Central Asia,High income,24.15057023571207,583.2500427100617,-0.0344682208588813,1.1607347349328625,10.48133386431308,109.85835957519616,-0.04906847560076,0.5255593329431772,13.96095804607981,194.9083495644006,0.0100167149017629,1.5969508267299486,4.0,3,0,0.4622547311744684,-0.0255111403025928,-0.2307699850272989,0.0134972333112456,-0.1852855073053294,-0.0034356281259223,0.0351662656509962,0.9997398523552156,0.0,0.0,0.0,0.0,0.0,588000.0,13.28448392755959
2013.0,Cyprus,1166968.0,28775600004.37,33384.73,Europe & Central Asia,High income,24.08279364295712,579.9809496492559,-0.0655307825497746,0.7998737073393438,10.415883842160444,108.490636213379,-0.0633559203342485,0.0881628155134079,13.969920347076965,195.15867450367497,0.009002590449576,1.557782255621396,4.0,3,0,0.3387619976075817,-0.0445675213125747,-0.230936269211359,0.0108838039907056,-0.1866217037831191,-0.0319948746657868,0.0351662656509962,0.9997398523552156,0.0,0.0,0.0,0.0,0.0,547000.0,13.212205909556012
2014.0,Cyprus,1176995.0,28249205332.25,33136.74,Europe & Central Asia,High income,24.06433116434675,579.0920343873503,-0.0182930910924553,0.691455638066151,10.408428093121035,108.33537536967118,-0.0074282463868962,0.0385019207005874,13.97847598776595,195.39779094054927,0.0085923521467599,1.5247809082908983,4.0,3,0,0.3034170104573257,-0.0399508807739682,-0.2304889732424931,0.0092038858326996,-0.1882779421220643,-0.0394306981670371,0.0351662656509962,0.9997398523552156,0.0,0.0,0.0,0.0,0.0,527000.0,13.174957725054906
2015.0,Cyprus,1187280.0,29204898466.63,34453.39,Europe & Central Asia,High income,24.09760228789198,580.6944360254168,0.0338307971194133,0.8239874924033491,10.447391699382663,109.14799332032976,0.0397338422548507,0.2974922033027202,13.987176376830648,195.6411029965693,0.008738354878313,1.5006872672850708,4.0,3,0,0.3103097854567482,-0.0103501081554313,-0.2298614455222669,0.008777765824883,-0.1930107061183397,-0.0166643588409388,0.0351662656509962,0.9997398523552156,0.0,0.0,0.0,0.0,0.0,540000.0,13.199326270390594
2016.0,Cyprus,1197881.0,31089944544.98,36509.36,Europe & Central Asia,High income,24.1601502773545,583.7128614243527,0.064545544662786,1.0944090200746646,10.505351334913314,110.36240666996495,0.0596739537096349,0.69950287240355,13.996065555310508,195.8898510285493,0.008928812074658,1.4839649276691145,4.0,3,0,0.3826409002789286,0.0306598498591964,-0.2291511537767167,0.0087531730332436,-0.1974063679859695,0.0266944168965813,0.0351662656509962,0.9997398523552156,0.0,0.0,0.0,0.0,0.0,553000.0,13.223115088821102
2017.0,Cyprus,1208523.0,32909496095.8,38288.27,Europe & Central Asia,High income,24.21702708823172,586.4644009921487,0.0585254035492899,1.3282436016379948,10.552924979259569,111.36422561788052,0.0487247653752351,1.0280475608272446,14.00491033825823,196.13751358265225,0.0088840210338088,1.471362136168728,4.0,3,0,0.3990880184929661,0.0493775204465736,-0.228395234850504,0.0088503959955933,-0.1988923159070202,0.0523005817771631,0.0351662656509962,0.9997398523552156,0.0,0.0,0.0,0.0,0.0,551000.0,13.219491903015438
2018.0,Cyprus,1218831.0,34782981620.86,39977.31,Europe & Central Asia,High income,24.272394070256187,589.1491139018077,0.0569284172448663,1.5382412803210987,10.596092336025372,112.27717279357566,0.0441137716590485,1.3105558842236469,14.01340358108214,196.37547992628572,0.0085294197958996,1.459684880857556,4.0,3,0,0.4051653982906699,0.0508374969146395,-0.2275090298291607,0.0087807509681221,-0.2012438827213285,0.0599997884856474,0.0351662656509962,0.9997398523552156,0.0,0.0,0.0,0.0,0.0,576000.0,13.263864675787632
1995.0,Slovenia,1989872.0,42743103189.76,21480.33,Europe & Central Asia,High income,24.478473690443167,599.1956742137183,0.0,0.0,9.974939464769273,99.49941732581148,0.0,0.0,14.503581375568672,210.35387271774243,0.0,0.0,4.0,2,0,0.4688937147829627,0.0,-0.2031123319098846,0.0,-0.1054726203274964,0.0,0.0243156101227262,0.9994155020578404,0.0,0.0,0.0,0.0,0.0,1186000.0,13.986097701709772
1996.0,Slovenia,1988628.0,44112167267.67,22182.21,Europe & Central Asia,High income,24.51000148312921,600.7401727029962,0.0320300580852066,0.7071067811865495,10.007090975410168,100.1418697901356,0.0326754756561,0.7071067811865475,14.502956014545584,210.33573315984395,-0.0006251658398127,-0.7071067811865475,4.0,2,0,0.4610045831178224,0.0326754756561,-0.2027074318874668,-0.0006251658398127,-0.1149596480670794,0.0320300580852066,0.0243156101227262,0.9994155020578404,0.0,0.0,0.0,0.0,0.0,1175000.0,13.976779556623864
1997.0,Slovenia,1985956.0,46339740603.94,23333.72,Europe & Central Asia,High income,24.55926575828586,603.1575345861123,0.0504979345665159,1.069458000889068,10.057697659169008,101.15728220325371,0.0519114191056708,1.070417481695531,14.50161147179193,210.2967352788073,-0.0013436399366799,-1.097493075271799,4.0,2,0,0.453315315093636,0.0422934473808854,-0.1940336405073115,-0.0009844028882463,-0.0908197494889691,0.0412639963258613,0.0243156101227262,0.9994155020578404,0.0,0.0,0.0,0.0,0.0,1170000.0,13.972515161474428
1998.0,Slovenia,1981629.0,47859390043.91,24151.54,Europe & Central Asia,High income,24.591533174776057,604.7435038861114,0.032793654434932,1.139245772205567,10.09214482953355,101.85138726028076,0.0350488477619512,1.1486451076407975,14.499430296324078,210.23347891796053,-0.0021787995303017,-1.341147399941887,4.0,2,0,0.4456255797248998,0.0398785808412407,-0.1939564112274873,-0.0013825351022648,-0.0877004788920936,0.0384405490288849,0.0243156101227262,0.9994155020578404,0.0,0.0,0.0,0.0,0.0,1159000.0,13.963068985134289
1999.0,Slovenia,1983045.0,50411571738.27,25421.29,Europe & Central Asia,High income,24.64348658367153,607.301430999599,0.0533266657184392,1.3582281316360736,10.143381627231925,102.88819083566614,0.0525742871883117,1.3473891120395316,14.50014460440888,210.25419354876792,0.0007145636241698,-0.7898545260983457,4.0,2,0,0.4954320081101044,0.0465115180186446,-0.1940490349964446,-0.0009359586142706,-0.0803576971576433,0.0455394182399624,0.0243156101227262,0.9994155020578404,0.0,0.0,0.0,0.0,0.0,1090000.0,13.901689171636098
2000.0,Slovenia,1988925.0,52262871956.54,26276.94,Europe & Central Asia,High income,24.679552050705706,609.0802894234922,0.0367237154969439,1.3643618882203912,10.176485082920372,103.56084864290084,0.0336587954427174,1.3351270405257425,14.50310535251856,210.3400648662525,0.0029651369484806,0.7609413757061657,4.0,2,0,0.462116360239578,0.0404273101309934,-0.1942561763579448,0.0005003003474495,-0.0848053205666115,0.0409480118834384,0.0243156101227262,0.9994155020578404,0.0,0.0,0.0,0.0,0.0,1020000.0,13.83531416565213
2001.0,Slovenia,1992060.0,53943938765.58,27079.47,Europe & Central Asia,High income,24.711211173248653,610.6439576488891,0.0321656033452948,1.367368057503468,10.206568082857872,104.17403203001302,0.0305412274031908,1.3400445313800036,14.504680339147782,210.38575174086023,0.0015762283645688,1.2973966794237288,4.0,2,0,0.461976621010328,0.0389247700114066,-0.1947653051159181,0.0017519763124064,-0.0956633038551386,0.040738661520226,0.0243156101227262,0.9994155020578404,0.0,0.0,0.0,0.0,0.0,953000.0,13.767371231953732
2002.0,Slovenia,1994530.0,55834996434.77,27994.06,Europe & Central Asia,High income,24.74566668600912,612.3480197350614,0.0350559805691574,1.4127749208569174,10.23978334502056,104.85316295296046,0.0337742946963142,1.3897265471578533,14.505919492949351,210.421700335928,0.0012399224922943,1.478773930407153,4.0,2,0,0.4563699059238925,0.0326581058474075,-0.1955631880871566,0.0019270959351146,-0.105878513708207,0.0346484331371321,0.0243156101227262,0.9994155020578404,0.0,0.0,0.0,0.0,0.0,812000.0,13.60725685067015
2003.0,Slovenia,1995733.0,57487857659.8,28805.39,Europe & Central Asia,High income,24.77483959133344,613.7926767763026,0.0296026028578866,1.4192281305969725,10.26835251651342,105.43906340338746,0.028982219799486,1.4030403689752584,14.506522460439706,210.4391938952417,0.0006031496141947,1.413740288917886,4.0,2,0,0.4353281900088827,0.0310992472996636,-0.1961818671218136,0.0011397668236859,-0.1159251817197626,0.0322747289241129,0.0243156101227262,0.9994155020578404,0.0,0.0,0.0,0.0,0.0,834000.0,13.633989880380932
2004.0,Slovenia,1997012.0,59993864199.39,30041.81,Europe & Central Asia,High income,24.817508130612428,615.908709813014,0.0435919277844718,1.5303010805711348,10.31037864344737,106.30390777125564,0.0429232168007447,1.519816440621068,14.50716312214141,210.4577818524197,0.0006408672903639,1.3968964383369025,4.0,2,0,0.4322079151603823,0.0352265770988483,-0.1966037285461347,0.0008279797989509,-0.1240966878301702,0.0360835037371719,0.0243156101227262,0.9994155020578404,0.0,0.0,0.0,0.0,0.0,969000.0,13.784020922864116
2005.0,Slovenia,2000474.0,62272414748.55,31128.83,Europe & Central Asia,High income,24.854784383777307,617.7603067640603,0.0379797264198089,1.571928373808943,10.345921802450617,107.03809794242302,0.0361835721615975,1.557551132980544,14.50889521032556,210.50804022420795,0.0017335899834352,1.6525728924977543,4.0,2,0,0.4152206134484725,0.036029669587276,-0.1967727870247835,0.0009925356293312,-0.1291739158929757,0.0370580856873891,0.0243156101227262,0.9994155020578404,0.0,0.0,0.0,0.0,0.0,989000.0,13.804450621726684
2006.0,Slovenia,2006868.0,65850834859.62,32812.74,Europe & Central Asia,High income,24.9106579432728,620.5408791667402,0.0574639690064904,1.7185146276779102,10.398602609096129,108.1309362219008,0.0540948696112251,1.6960464970722051,14.51208635409862,210.6006503488153,0.0031962424905298,2.025377633272204,4.0,3,0,0.4113965855664333,0.0444005528578557,-0.1966798648243594,0.001856899921443,-0.1318750257700375,0.0463452077369237,0.0243156101227262,0.9994155020578404,0.0,0.0,0.0,0.0,0.0,1036000.0,13.850878667052063
2007.0,Slovenia,2018122.0,70447328991.01,34907.37,Europe & Central Asia,High income,24.978131161045184,623.9070362983764,0.0698016075451244,1.8706417159876128,10.460481907516591,109.42168173748196,0.0638358759433075,1.8340550591032985,14.517678429475296,210.76298698165223,0.0056077430105019,2.390885807641727,4.0,3,0,0.4168598141908209,0.05137143923871,-0.1965655879567849,0.0035125251614889,-0.1344481527145802,0.0550817676571412,0.0243156101227262,0.9994155020578404,0.0,0.0,0.0,0.0,0.0,1060000.0,13.87378040948403
2008.0,Slovenia,2021316.0,72919918591.55,36075.47,Europe & Central Asia,High income,25.012627670362257,625.6315429761717,0.0350984151699427,1.7907578526442307,10.493396131252624,110.11136236738756,0.0334628475304785,1.763503782112858,14.519259837128654,210.8089062180572,0.0015826595220704,2.090648691395524,4.0,3,0,0.4525625110005649,0.050464531028337,-0.1944507574056589,0.0034622150077007,-0.1352270883446808,0.0541213305738525,0.0243156101227262,0.9994155020578404,0.0,0.0,0.0,0.0,0.0,1095000.0,13.90626583447433
2009.0,Slovenia,2039669.0,67415603899.17,33052.23,Europe & Central Asia,High income,24.934142339941893,621.7114542284829,-0.0754843779134148,1.1164280030785494,10.40587457121554,108.28222559187024,-0.0838032047815315,1.0263086701832738,14.528298588029196,211.0714598629312,0.0090797282562449,2.5121061660355086,4.0,3,0,0.4372044237672434,0.0044985062307515,-0.1945535883180987,0.0054233769296057,-0.1415700977432153,0.009805214933884,0.0243156101227262,0.9994155020578404,0.0,0.0,0.0,0.0,0.0,1069000.0,13.88223512546044
2010.0,Slovenia,2048583.0,68321500046.59,33350.61,Europe & Central Asia,High income,24.94749034238578,622.3772743834318,0.0134374847220073,1.1209289822339177,10.414861326040596,108.46933644065612,0.0090275300637807,1.018857078325295,14.53265938074222,211.1981886766748,0.0043703169484852,2.328750300380439,4.0,3,0,0.4249742102865637,-0.0137709423957574,-0.1955472864566619,0.0050109015756002,-0.1452278311372249,-0.0089828260071549,0.0243156101227262,0.9994155020578404,0.0,0.0,0.0,0.0,0.0,1004000.0,13.819503575249252
2011.0,Slovenia,2052843.0,68909972073.9,33568.07,Europe & Central Asia,High income,24.95606673707528,622.8052669853552,0.0086132773271767,1.1010498121337489,10.421360386283814,108.60475230080552,0.0065204204660724,1.0009469439247614,14.534736706752538,211.2585711346196,0.0020794861618982,2.0841744222213,4.0,3,0,0.3937362497704776,-0.0227517514172261,-0.1973021505064978,0.0051765104555427,-0.1464707510192358,-0.0178112052880769,0.0243156101227262,0.9994155020578404,0.0,0.0,0.0,0.0,0.0,852000.0,13.655342979519684
2012.0,Slovenia,2057159.0,67091135563.7,32613.49,Europe & Central Asia,High income,24.929317764368424,621.4708841968551,-0.0263943875677303,0.8707743305052742,10.392511947131087,108.00430457126238,-0.0284371427967112,0.7601946590576509,14.536836948789528,211.31962847569244,0.0021024501143049,1.9365594154024093,4.0,3,0,0.3130413476694124,-0.004296397422286,-0.1986702699994121,0.0028507510748961,-0.1479655359928295,-0.0014478751728487,0.0243156101227262,0.9994155020578404,0.0,0.0,0.0,0.0,0.0,744000.0,13.519797657900346
2013.0,Slovenia,2059953.0,66400578063.78,32234.03,Europe & Central Asia,High income,24.918971599185785,620.9551455610277,-0.0102928277203527,0.766529891437076,10.380809028409711,107.76119608431262,-0.0116350626688527,0.6521345190571911,14.538194210419356,211.3590908998709,0.0013581837864744,1.7963010477463592,4.0,3,0,0.2819173735417495,-0.0111839283331638,-0.1992597240088107,0.0018467066875592,-0.1483121070641577,-0.0093579793203021,0.0243156101227262,0.9994155020578404,0.0,0.0,0.0,0.0,0.0,853000.0,13.656515998806071
2014.0,Slovenia,2061980.0,68238651529.06,33093.75,Europe & Central Asia,High income,24.94627697923793,622.3167351248562,0.0276815883065726,0.911726895871344,10.407129938513313,108.30835355710008,0.0266711919049527,0.8073892538428783,14.539177729161596,211.38768904014853,0.0009840030330789,1.6770955767588216,4.0,3,0,0.3013079088166212,-0.0044670045202037,-0.1992483607961472,0.0014815456446194,-0.1482295595448308,-0.0030018756605035,0.0243156101227262,0.9994155020578404,0.0,0.0,0.0,0.0,0.0,892000.0,13.70122253263775
2015.0,Slovenia,2063531.0,69746781415.03,33799.73,Europe & Central Asia,High income,24.968137112010147,623.4078708441384,0.0221008160650382,1.0150021220564962,10.42823767887102,108.74814108702526,0.021332728989613,0.921774209010412,14.539929635687194,211.4095538107348,0.0007521896429645,1.576660788113475,4.0,3,0,0.2790528653705058,0.0121229527419043,-0.1990775567393368,0.0010314588208393,-0.1527704322773577,0.013163192217086,0.0243156101227262,0.9994155020578404,0.0,0.0,0.0,0.0,0.0,926000.0,13.73863059354134
2016.0,Slovenia,2065042.0,71972995813.73,34853.04,Europe & Central Asia,High income,24.999556827481825,624.9778415704932,0.0319185251782854,1.1752991484946114,10.458924334864388,109.38909824241848,0.0311632666888166,1.097874770846442,14.540661607405022,211.4308399810624,0.0007322400293476,1.4989828893070325,4.0,3,0,0.3047895977798044,0.0263890625277941,-0.1988261009000056,0.000822810901797,-0.1574503786614317,0.0272336431832987,0.0243156101227262,0.9994155020578404,0.0,0.0,0.0,0.0,0.0,943000.0,13.75682262206042
2017.0,Slovenia,2066388.0,75438769514.64,36507.55,Europe & Central Asia,High income,25.046587164370298,627.331528582399,0.0481538063231328,1.423709259435883,10.50530175871448,110.36136504164956,0.0474710383943552,1.3699074792482493,14.54131319748208,211.44978950726656,0.000651802723625,1.433794548849106,4.0,3,0,0.3160774794296891,0.0333223446909283,-0.1985064164923307,0.0007120774653124,-0.158397421222361,0.0340577158554854,0.0243156101227262,0.9994155020578404,0.0,0.0,0.0,0.0,0.0,974000.0,13.78916760931819
2018.0,Slovenia,2073894.0,78799088224.02,37995.72,Europe & Central Asia,High income,25.090167262994825,629.5164932850572,0.044543657472142,1.617260051032136,10.545255119193628,111.20240552887938,0.0407633489511072,1.5645429345182973,14.54493903968193,211.5552516680635,0.003632425275408,1.5416214945346984,4.0,3,0,0.3135317879659398,0.0397992180114263,-0.1978129607418402,0.0016721560094602,-0.1600473756797779,0.0415386629911867,0.0243156101227262,0.9994155020578404,0.0,0.0,0.0,0.0,0.0,1009000.0,13.824471290415532
1990.0,Argentina,32637657.0,461383067195.93,14136.53,Latin America & Caribbean,Upper middle income,26.85749448326304,721.3250099185046,0.0,0.0,9.55658824243804,91.32837883550496,0.0,0.0,17.30097733303487,299.3238166781863,0.0,0.0,3.0,3,4,0.7046146450300963,0.0,0.9444819941664075,0.0,1.178113364069769,0.0,0.0595143324208057,0.999552311030232,0.0,0.0,0.0,0.0,0.0,11227978.6,16.233919399575903
1991.0,Argentina,33105763.0,503521692862.15,15209.49,Latin America & Caribbean,Upper middle income,26.94489263231427,726.0272389669439,0.091331105673901,0.707106781186547,9.629740600382029,92.731904030646,0.0758998141693894,0.7071067811865475,17.31521796415967,299.81677314635783,0.0143425123929699,0.7071067811865475,3.0,3,4,0.8255943831605145,0.0758998141693894,0.9407258082714486,0.0143425123929699,1.2568148989770225,0.091331105673901,0.0595143324208057,0.999552311030232,0.0,0.0,0.0,0.0,0.0,13943186.47,16.45050159354327
1992.0,Argentina,33568285.0,543487677674.49,16190.51,Latin America & Caribbean,Upper middle income,27.021272871080445,730.1491875733881,0.0793729155642983,0.9910637240422892,9.692242309771585,93.93956099132642,0.0645005190838088,0.9847505839903548,17.32909231016093,300.2974402940787,0.0139710418394525,0.997993928458788,3.0,3,4,0.9650954852888112,0.0702001666265991,0.9372385187930672,0.0141567771162112,1.3364152140480938,0.0853520106190997,0.0595143324208057,0.999552311030232,0.0,0.0,0.0,0.0,0.0,13109047.48,16.3888132733957
1993.0,Argentina,34027240.0,588091597641.29,17282.96,Latin America & Caribbean,Upper middle income,27.10014855101608,734.4180514871385,0.0820697907221266,1.1792816906458776,9.757534182770044,95.20947332792588,0.0674747120381011,1.1728421706152778,17.342671967668693,300.76827097816147,0.0136722802490505,1.158225920479693,3.0,3,4,1.0285453831524558,0.0692916817637664,0.9337139545580202,0.0139952781604909,1.389516741418247,0.0842579373201086,0.0595143324208057,0.999552311030232,0.0,0.0,0.0,0.0,0.0,14392714.92,16.48223279767769
1994.0,Argentina,34488696.0,622413803601.14,18046.89,Latin America & Caribbean,Upper middle income,27.15687098758867,737.4956418365351,0.0583620070368442,1.2222291151933355,9.800784059421057,96.05536817940184,0.0442013405111161,1.1958285259074355,17.35614220513298,301.23567224479825,0.0135613702433696,1.2627921207283563,3.0,3,4,1.0697583790564038,0.0587255238776753,0.9302976625929122,0.0137348974439575,1.3985957396026274,0.073268237774423,0.0595143324208057,0.999552311030232,0.0,0.0,0.0,0.0,0.0,14732580.77,16.505572045992736
1995.0,Argentina,34946110.0,604704826243.56,17303.92,Latin America & Caribbean,Upper middle income,27.128006285415093,735.9287250215208,-0.0284520961057096,0.8098763509527956,9.758746133117413,95.23312609063406,-0.0411688662146221,0.6385907420014519,17.36931774720527,301.6931990033799,0.0132627223714112,1.332720679202571,3.0,3,4,0.944469615402021,0.023502395444865,0.9269232265232265,0.0134987909546104,1.356693498994705,0.0373265672177537,0.0595143324208057,0.999552311030232,0.0,0.0,0.0,0.0,0.0,13856896.59,16.44429368756498
1996.0,Argentina,35389362.0,638124986359.87,18031.55,Latin America & Caribbean,Upper middle income,27.18180000449158,738.8502514841786,0.0552668982715365,1.1020777754790951,9.799933737145368,96.03870125243998,0.0420500094776212,0.9622556214679272,17.381921852724787,302.1312072942315,0.0126838723966702,1.3772111209433922,3.0,3,4,1.0436280782345608,0.0150274945913717,0.9232861868669224,0.0131693216704837,1.3811140782986793,0.0283922697342237,0.0595143324208057,0.999552311030232,0.0,0.0,0.0,0.0,0.0,14448465.31,16.486098829173446
1997.0,Argentina,35815971.0,689883602459.33,19261.9,Latin America & Caribbean,Upper middle income,27.259788728221128,743.0960815072517,0.0811104677074512,1.4496731005725954,9.8659362451493,97.3366979933507,0.0682331801758584,1.3963189585443676,17.393904497129125,302.5479136552488,0.0120547242417086,1.4057848747468609,3.0,3,4,1.1658383347164911,0.0230381078129525,0.9194876532381374,0.0126671063365966,1.423291869196936,0.0359750899577593,0.0595143324208057,0.999552311030232,0.0,0.0,0.0,0.0,0.0,14769744.82,16.508091445151628
1998.0,Argentina,36233195.0,716445355021.62,19773.18,Latin America & Caribbean,Upper middle income,27.297567814764147,745.1572086016474,0.03850178851563,1.4424581260733758,9.892132325277991,97.85428194080976,0.0265435912345095,1.383388591838689,17.405486273167757,302.9509524054312,0.0116491048085782,1.4281905905718772,3.0,3,4,1.2001919513220272,0.045608926962663,0.9152569944992134,0.0121292338156523,1.4359783242221886,0.0582930514982059,0.0595143324208057,0.999552311030232,0.0,0.0,0.0,0.0,0.0,15554218.27,16.559842495475966
1999.0,Argentina,36653031.0,692190405307.75,18884.94,Latin America & Caribbean,Upper middle income,27.263126906896936,743.2780887415677,-0.0338545704063334,1.0249200408434371,9.846173008861491,96.94712292043256,-0.0449214542122208,0.8196886390266342,17.41700671138808,303.3521227845374,0.0115870543571992,1.4515970875035664,3.0,3,4,1.0403464353972305,0.016618439066049,0.9112311214275928,0.0117636278024953,1.3658924575369684,0.0285858952722492,0.0595143324208057,0.999552311030232,0.0,0.0,0.0,0.0,0.0,15455033.09,16.553445339304574
