Year,Country Name,Population,GDP PPP 2017,GDP PPP/capita 2017,Region,Income Group,gdp_per_capita_growth,region_economic_weight,gdp_ppp_2017_log,gdp_ppp_2017_squared,gdp_ppp_2017_growth,gdp_ppp_2017_rolling_mean_3y,gdp_ppp_2017_rolling_std_3y,gdp_ppp_2017_deviation,gdp_ppp/capita_2017_log,gdp_ppp/capita_2017_squared,gdp_ppp/capita_2017_growth,gdp_ppp/capita_2017_rolling_mean_3y,gdp_ppp/capita_2017_rolling_std_3y,gdp_ppp/capita_2017_deviation,population_log,population_squared,population_growth,population_rolling_mean_3y,population_rolling_std_3y,population_deviation,gdp_per_capita_acceleration,MSW,MSW_log
2022,Switzerland,8775760,634296200128.27,72278.21,Europe & Central Asia,High income,0.0173600148751065,0.9570647536995388,27.17578187491605,4.023316694971624e+23,0.0539188804141457,613161526344.2833,24191953466.28523,1.8615793176454227,11.188291814928672,5224139640.804101,0.0458819821343685,70417.09000000001,2241.9298152260526,1.733600048262348,15.987504047202648,77013963577600,0.0076843848932302,8706157.666666666,68810.65698228142,1.7886737721979131,-2.6075483314584336,5943000.0,15.59772478261397
1990,Tanzania,26206012,34105821026.9,1338.56,Sub-Saharan Africa,Lower middle income,0.0,0.695515143178469,24.252733911298,1.1632070279189342e+21,0.0,34105821026.9,3163770738.012676,0.0,7.200096480814641,1791742.8735999998,0.0,1338.56,242.8424792603909,0.0,17.081499446216146,686755064944144,0.0,26206012.0,204793.47710071347,0.0,0.0,4500470.97,15.319692831463014
1991,Tanzania,26890906,34812489618.78,1331.59,Sub-Saharan Africa,Lower middle income,-0.0052070882142003,0.6796852790369827,24.273242056458788,1.211909433457665e+21,0.0,34459155322.84,499690153.3698976,0.7071067811865513,7.194879695973011,1773131.9280999997,0.0,1335.0749999999998,4.928534264870176,-0.7071067811865359,17.10729875768736,723120825500836,0.0,26548459.0,484293.19179397926,0.7071067811865476,0.0,5506987.308,15.52152844512633
1992,Tanzania,27580723,35015906700.3,1305.96,Sub-Saharan Africa,Lower middle income,-0.0192476663237182,0.6620494589803192,24.279068272372356,1.2261137220441143e+21,0.0207198821374987,34644739115.32667,477670552.56590825,0.7770367735242003,7.175459108718253,1705531.5216,-0.0052070882142003,1325.37,17.16701197063704,-1.1306568687200362,17.132627680891336,760696281202729,0.0261349952827618,26892547.0,687356.969151401,1.001191565497052,0.0,5098517.194,15.44446050528059
1993,Tanzania,28469017,35438128786.48,1280.55,Sub-Saharan Africa,Lower middle income,-0.0194569512083065,0.6412757273267229,24.29105416183901,1.2558609718871426e+21,0.0058432213193471,35088841701.85334,319132774.6859914,1.0696256714913868,7.155825561820206,1639808.3025,-0.0192476663237182,1306.0333333333333,25.52007902286603,-1.271728139327341,17.16432696621115,810484928946289,0.0256524268836459,27646882.0,791132.9483980553,1.221918851491369,2.69643561467377,5520669.621,15.524009900185643
1994,Tanzania,29598323,35993678781.42,1251.08,Sub-Saharan Africa,Lower middle income,-0.0230135488657218,0.6151458790734142,24.30660917060768,1.295544912220044e+21,0.0120580080874039,35482571422.73333,490398737.3477808,1.3058242251045915,7.132561447382247,1565201.1663999998,-0.0194569512083065,1279.1966666666667,27.465018356690305,-1.389110886705247,17.203228296069604,876060724412329,0.0322070599817125,28549354.33333333,1011196.3238389144,1.3896589563333557,0.0108732602211876,5625314.709,15.542787630524195
1995,Tanzania,30560071,37278621392.15,1255.05,Sub-Saharan Africa,Lower middle income,0.0031732583048247,0.6140389819577046,24.341685846282555,1.3896956128992638e+21,0.0156766176421805,36236809653.35,944027395.5482334,1.6720491776715558,7.135727155152988,1575150.5025,-0.0230135488657218,1262.2266666666667,15.9921428624602,-1.0296140461804422,17.23520487828076,933917939525041,0.0396678958040594,29542470.33333333,1046645.282800881,1.4167979077721529,0.1827931631907902,5482606.586,15.517091382611053
1996,Tanzania,31140733,38972698687.66,1287.7,Sub-Saharan Africa,Lower middle income,0.0260148998047886,0.6134514569261229,24.386127204314008,1.5188712429991355e+21,0.0356991186850645,37414999620.41,1494185117.81542,1.812805300664752,7.161389237294346,1658171.29,0.0031732583048247,1264.61,20.09480778708778,-0.1518102687545889,17.254027295062148,969745251777289,0.0324933274091239,30433042.33333333,779011.7865869155,1.3395185083026038,-1.1378865260347235,5746045.813,15.564022665547009
1997,Tanzania,31785846,40346594734.32,1306.13,Sub-Saharan Africa,Lower middle income,0.0143123398307059,0.6134537403800363,24.42077283492436,1.6278477066554583e+21,0.0454436680393641,38865971604.71,1536768723.5699255,1.7556160557378508,7.175589173100305,1705975.5769000002,0.0260148998047886,1282.96,25.867784984416343,0.3585744049056136,17.274531685787437,1010340005935716,0.0190006757510479,31162216.666666668,613169.8366736071,1.33887154144545,7.198166460396463,5818743.584,15.576595089222979
1998,Tanzania,32626498,41842852879.68,1319.75,Sub-Saharan Africa,Lower middle income,0.0104277522145574,0.6139786614042559,24.457186839863255,1.750824337110545e+21,0.0352527818940855,40387382100.55334,1435511747.9232736,1.7487922601763062,7.185955036044425,1741740.0625,0.0143123398307059,1304.5266666666666,16.085043777786566,0.7152545347573408,17.300635368911784,1064488371744004,0.0207160505823675,31851025.666666668,745023.9596927986,1.409400137117352,-0.4498406706117172,6168731.846,15.635004001369788
1999,Tanzania,33499772,43878032234.37,1347.96,Sub-Saharan Africa,Lower middle income,0.0213752604659973,0.6152623500611452,24.504679627122066,1.925281712760413e+21,0.0370851159859406,42022493282.79,1772559085.0552988,1.8276272464279604,7.207089204174365,1816996.1616,0.0104277522145574,1324.6133333333337,21.334859580819884,1.356871149050022,17.327049220652935,1122234724051984,0.0264473690585425,32637372.0,857014.740991077,1.4675454493624498,-0.2714152725618179,6378614.404,15.668461610451825
2000,Tanzania,34463704,45861663574.22,1369.58,Sub-Saharan Africa,Lower middle income,0.016039051603905,0.6167555331150303,24.54889538879936,2.1032921857949376e+21,0.0486386375360734,43860849562.75667,2009460445.6893935,1.8386753566773344,7.222989286895833,1875749.3764,0.0213752604659973,1345.763333333333,24.98752155243293,1.618138944180877,17.355417299245165,1187746893399616,0.0267657901868598,33529991.33333333,918975.7220347757,1.530435972470744,1.049843535422406,6542962.117,15.693900696819329
2001,Tanzania,35414469,48645837247.07,1413.82,Sub-Saharan Africa,Lower middle income,0.032301873567079,0.6183702942210999,24.60783207661576,2.366417481468423e+21,0.0452078463604437,46128511018.55334,2395077624.7738595,1.9331070777214607,7.254757593505087,1998886.9924,0.016039051603905,1377.12,33.571172157075004,2.049477735605178,17.38263105164774,1254184614551961,0.0287742853891661,34459315.0,957356.0455457544,1.568469088752819,-0.2496441561767566,6701210.551,15.717798896521153
2002,Tanzania,36353531,52096381334.4,1475.09,Sub-Saharan Africa,Lower middle income,0.0433364926228232,0.620486980585209,24.676361327159185,2.714032948139221e+21,0.0607080828706583,48867960718.56333,3123288413.63032,2.0269271654310344,7.297151978911237,2175890.5081,0.032301873567079,1419.496666666667,52.98356757838525,2.3180428164795885,17.408801923660864,1321579216167961,0.0275874293720721,35410568.0,944919.5393434324,1.5917893492313384,1.0139515954431135,6979714.391,15.758518698978868
2003,Tanzania,37333918,55572663370.16,1532.28,Sub-Saharan Africa,Lower middle income,0.0387705156973472,0.6230774003345965,24.740957251309265,3.088320914053124e+21,0.0709319498358069,52104960650.543335,3463421031.0587363,2.049311425878612,7.335164510595452,2347881.9984,0.0433364926228232,1473.7299999999998,59.24170912456873,2.3214253506397005,17.43541282796821,1393821433230724,0.0265163371502195,36367306.0,959798.6397515913,1.6168946140106288,0.3416092578292522,7119540.699,15.778353913198465
2004,Tanzania,38360879,59742733030.32,1603.25,Sub-Saharan Africa,Lower middle income,0.0463166000991985,0.6260889845674029,24.81331339745459,3.5691941499320884e+21,0.0667278983053774,55803925911.62667,3828418124.596538,2.0944050507643324,7.380411636630624,2570410.5625,0.0387705156973472,1536.8733333333332,64.20335219701047,2.351290741662148,17.462548748279467,1471557037652641,0.026968136877818,37349442.66666666,1003764.045845606,1.643252843895717,-0.1053610167582256,7770303.225,15.865819875373994
2005,Tanzania,39439505,64209290486.17,1676.07,Sub-Saharan Africa,Lower middle income,0.0454202401372212,0.6295702075476742,24.88541374881077,4.122832984737361e+21,0.0750381465862788,59841562295.55,4319161655.11314,2.1161177954843597,7.424803502156601,2809210.6449,0.0463166000991985,1603.8666666666668,71.89698347867856,2.3273773232300106,17.490278562265296,1555474554645025,0.027507453142207,38378100.66666666,1052899.1371419884,1.6704808327557066,0.1946346151482234,7549915.403,15.837047048713575
2006,Tanzania,40562052,68403583492.71,1736.23,Sub-Saharan Africa,Lower middle income,0.0358934889354263,0.6330858850174942,24.948691050461512,4.679050234644148e+21,0.0747631925975529,64118535669.73334,4331138419.688364,2.0918672104885943,7.460047169680334,3014494.6129,0.0454202401372212,1671.85,66.59036266608001,2.229207784146204,17.518343532337045,1645280062450704,0.0281178645567532,39454145.333333336,1100659.5288745489,1.6961238281957391,-0.0193528877347984,8073677.231,15.90411972711142
2007,Tanzania,41716497,73033504121.49,1802.55,Sub-Saharan Africa,Lower middle income,0.0381977042212149,0.6365149668554817,25.014184133386664,5.333892724263697e+21,0.0653222138849736,68548792700.12333,4413898600.543589,2.0882281544361043,7.497512223829546,3249186.5025,0.0358934889354263,1738.2833333333335,63.26499611422898,2.1813820139738933,17.54640724401755,1740266121951009,0.0284625022550359,40572684.66666666,1138533.237203176,1.7181600381394242,-0.2097468259307567,8421135.258,15.946255324619852
2008,Tanzania,42870884,77186493612.62,1853.85,Sub-Saharan Africa,Lower middle income,0.0284596821170008,0.6397540060691329,25.069490325479595,5.957754796211028e+21,0.0676853520294507,72874527075.60667,4393612729.798036,2.0489240307665506,7.525559109238292,3436759.8225,0.0381977042212149,1797.5433333333333,58.96962042724548,2.084491204265115,17.573703482167936,1837912694941456,0.0284612080276411,41716477.66666666,1154416.0001214242,1.7325506942762658,0.0641959128000617,8176756.159,15.916806194647597
2009,Tanzania,43957933,81253531198.88,1903.37,Sub-Saharan Africa,Lower middle income,0.0267119777759796,0.6426704679169003,25.120840118133454,6.602136332287367e+21,0.0568641685906452,77157842977.66333,4110088433.649509,2.011603798631493,7.551906524203215,3622817.3569,0.0284596821170008,1853.2566666666664,50.412618790670095,2.010336244260933,17.598743689125044,1932299873632489,0.0276721940483162,42848438.0,1120886.5699574675,1.7320724320968195,-0.2549373660735756,8565443.752,15.963246615070556
2010,Tanzania,45110527,86402180238.3,1972.37,Sub-Saharan Africa,Lower middle income,0.0362514907768851,0.6454556885720261,25.1822787466892,7.46533674993168e+21,0.052691052487388,81614068349.93333,4618409929.147944,2.028718529918532,7.587498020118397,3890243.4169,0.0267119777759796,1909.863333333333,59.52621383334787,2.018594685491302,17.62462621403787,2034959646217729,0.0253563467457307,43979781.333333336,1119981.3409670484,1.740093674699943,-0.0614098335264681,8942076.252,16.006278474969342
2011,Tanzania,46416031,93031089805.3,2064.07,Sub-Saharan Africa,Lower middle income,0.0464922910001674,0.6484355183685805,25.25619957322668,8.654783670361794e+21,0.063365234266778,86895600414.16,5904262806.174408,2.0916469382721634,7.632919403125683,4260384.964900001,0.0362514907768851,1979.9366666666667,80.61676831363029,2.082512053979376,17.653155474760528,2154447933792961,0.0262203866592181,45161497.0,1229841.412571561,1.7651291604140895,0.3571249227933903,9459457.521,16.062525700594932
2012,Tanzania,47786137,97217631705.18,2095.22,Sub-Saharan Africa,Lower middle income,0.0150915424379984,0.6510109422938979,25.300217928116627,9.45126791436402e+21,0.0767215543487127,92216967249.59334,5453493766.375153,2.031789811364732,7.6478910017648865,4389946.8484,0.0464922910001674,2043.8866666666663,63.863572037066696,1.9508279797754668,17.682246155403554,2283514889382769,0.0289401185670032,46437565.0,1337934.9770792348,1.7902533516266417,0.2824932162462161,9276995.0,16.043048345461443
2013,Tanzania,49253643,103810528618.2,2171.0,Sub-Saharan Africa,Lower middle income,0.0361680396330696,0.6537171538437373,25.365833234318544,1.077662585199012e+22,0.0450015356010746,98019750042.89333,5434300382.849328,2.07037495633196,7.683403681053826,4713241.0,0.0150915424379984,2110.096666666667,54.995387382340766,1.9731825124404097,17.712493912692974,2425921348771449,0.029517948227844,47818603.66666666,1419084.574283488,1.8187175934236424,-0.6753968859494552,9317243.099,16.04737744540245
2014,Tanzania,50814552,110799532872.73,2246.34,Sub-Saharan Africa,Lower middle income,0.0347029018885307,0.656550673309827,25.430988395309644,1.2276536484815176e+22,0.0678158560065882,103942564398.70332,6791913200.032402,2.1018184387024843,7.717502573600286,5046043.3956,0.0361680396330696,2170.853333333333,75.56010675835427,1.983208590409941,17.74369334790014,2582118694960704,0.0307098688475278,49284777.333333336,1514447.5438556294,1.8483601416759,1.3965767436735566,9523802.143,16.069304816803662
2015,Tanzania,52542823,117625480776.42,2306.67,Sub-Saharan Africa,Lower middle income,0.0268570207537595,0.6592253009813129,25.49077152221805,1.383575372788395e+22,0.0673246186832796,110745180755.78333,6907636455.2529545,2.1108648126185283,7.743993636469367,5320726.4889,0.0347029018885307,2241.3366666666666,67.97324645280678,1.9514764658628256,17.777139090301386,2760748248809329,0.0316912395698323,50870339.333333336,1645299.4979700027,1.885812603619364,-0.0405091832292539,9906618.475,16.10871372550719
2016,Tanzania,54401802,125702959217.96,2381.22,Sub-Saharan Africa,Lower middle income,0.0323193174576337,0.6616878690634316,25.55718749418245,1.5801233956152118e+22,0.0616062877406768,118042657622.37,7460466245.317491,2.1448943474162987,7.775788105012263,5670208.688399999,0.0268570207537595,2311.4100000000003,67.56481554774479,1.9566693180062895,17.811907854659296,2959556060847204,0.0340113399012156,52586392.333333336,1794021.8381419822,1.9239760939491763,-0.2260871773770681,10860140.0,16.200609855811194
2017,Tanzania,56267032,134159336642.72,2457.57,Sub-Saharan Africa,Lower middle income,0.0320633960742813,0.6644174943881899,25.62229400993304,1.7998727608414673e+22,0.0686711619644173,125829258879.03333,8267651489.7028675,2.170530976786728,7.807335159092578,6039650.304900001,0.0323193174576337,2381.82,75.45178924320456,1.9611157477095864,17.845619362100333,3165978890089024,0.0353802649697752,54403885.66666666,1862105.3743465585,1.949977327163444,0.2033843125771717,10473202.61,16.164330515987096
2018,Tanzania,58090443,141541690253.67,2511.83,Sub-Saharan Africa,Lower middle income,0.0220787200364587,0.666908068143177,25.675860141409636,2.0034050079865864e+22,0.0672726996832051,133801328704.78334,7925432320.580996,2.1552460784608685,7.829164887026139,6309289.948899999,0.0320633960742813,2450.2066666666665,65.61560053321527,1.9176312464931315,17.87751173325161,3374499567936249,0.0342861804467433,56253092.333333336,1844360.00890562,1.9627034428209025,-0.0079185268589869,10984970.37,16.212038657516157
2019,Tanzania,59872579,149751108288.34,2578.84,Sub-Saharan Africa,Lower middle income,0.0266777608357253,0.6692700111194395,25.732240474845067,2.2425394433586134e+22,0.0550267599385196,141817378394.91,7799540930.44616,2.1568738596978325,7.855482660488747,6650415.745600001,0.0220787200364587,2516.08,60.74660566650079,1.9070242201928287,17.907729195342007,3584725716111241,0.0324063831907821,58076684.66666666,1802812.8746778844,1.9659752301395712,-0.3114041948236266,11331604.17,16.243106297285305
2020,Tanzania,61704518,152734097363.25,2552.55,Sub-Saharan Africa,Lower middle income,-0.0101945060569867,0.6709757368482725,25.75196432067006,2.332770449736673e+22,0.0579999999996969,148008965301.75333,5796015085.032887,2.040382781037573,7.845239826863294,6515511.502500001,0.0266777608357253,2547.74,33.76295455083076,1.7228323395578755,17.937867727684676,3807447541612324,0.0306786436453927,59889180.0,1807094.690741746,1.9698240262969144,0.2083019664034975,12132823.52,16.31142510789472
1990,Thailand,55228410,401679490190.94,7273.06,East Asia & Pacific,Upper middle income,0.0,0.6974843452178441,26.718920319482503,1.6134641284005347e+23,0.0,401679490190.94,6934000799.060424,0.0,8.892069874069417,52897401.76360001,0.0,7273.06,35.72261235317101,0.0,17.8269880708678,3050177271128100,0.0,55228410.0,1896629.3952760876,0.0,0.0,16261105.01,16.604286680065865
1991,Thailand,56099865,436056266618.52,7772.86,East Asia & Pacific,Upper middle income,0.0687193560894587,0.7201932331785815,26.8010371238486,1.9014506765728182e+23,0.0,418867878404.73,24308051727.27571,0.7071067811865481,8.958522102502902,60417352.57959999,0.0,7522.96,353.4119692370359,0.7071067811865476,17.84264398189827,3147194853018225,0.0,55664137.5,616211.7399989228,0.7071067811865475,0.0,20125008.51,16.817473853815372
1992,Thailand,56939020,471304386649.88,8277.35,East Asia & Pacific,Upper middle income,0.0649040378959611,0.7401543761939365,26.878769978388224,2.221278248754196e+23,0.085582603212424,436346714486.4467,34813356943.887474,1.0041453979798165,9.021398952159013,68514523.02250001,0.0687193560894587,7774.423333333333,502.1468251750014,1.0015530148804466,17.8574914461293,3242051998560400,0.01577910716604,56089098.333333336,855355.8229522564,0.9936469056037563,0.0,18891535.75,16.754224588736246
1993,Thailand,57776082,510196028341.09,8830.58,East Asia & Pacific,Upper middle income,0.0668366083347931,0.7579083552736884,26.95806085811204,2.6029998733502235e+23,0.0808338802345352,472518893869.8301,37084799283.67354,1.188602923586935,9.086089213038306,77979143.1364,0.0649040378959611,8293.596666666666,529.0471295010814,1.1848177361679513,17.87208545908101,3338075651270724,0.0149582356392479,56938322.333333336,838108.7177844702,1.1553674799924147,-0.0555202843945583,20694823.22,16.845394189289806
1994,Thailand,58610010,550996530578.62,9401.07,East Asia & Pacific,Upper middle income,0.0646039105019149,0.7741091053118986,27.03499434949079,3.035971767096761e+23,0.0825191591524516,510832315189.86334,39849882016.20184,1.3046186707022112,9.14868515678078,88380117.1449,0.0668366083347931,8836.333333333334,561.8820919315132,1.296834384200241,17.886416076133877,3435133272200100,0.0147010257640542,57775037.333333336,835495.48982704,1.2584567337365782,0.0297758121294369,21308382.84,16.874611160748273
1995,Thailand,59424834,595739186408.53,10025.09,East Asia & Pacific,Upper middle income,0.0663775506405122,0.7796084903525585,27.11306880153859,3.549051782226973e+23,0.0799702466720357,552310581776.08,42786715472.79525,1.3994178575307386,9.21294597444384,100502429.5081,0.0646039105019149,9418.913333333332,597.4548714617137,1.3907253585075032,17.900222794597507,3531310895927556,0.0144337928625897,58603642.0,824394.4462112724,1.324807826098014,-0.0334053131734976,20877738.19,16.85419403877541
1996,Thailand,60211096,629410034380.55,10453.39,East Asia & Pacific,Upper middle income,0.0427228084735398,0.784646010260362,27.168048764222988,3.961569913789252e+23,0.0812031534625532,592048583789.2333,39336812344.08835,1.3855833601218233,9.254777264871246,109273362.4921,0.0663775506405122,9959.85,529.1847870073343,1.3588915560304953,17.913367228839512,3625376081521216,0.0139024716085187,59415313.333333336,800585.4590044228,1.367635332884359,0.0274540677927646,21768038.98,16.895953396084472
1997,Thailand,60989108,612078756062.47,10035.87,East Asia & Pacific,Upper middle income,-0.0399411100131151,0.787797022422885,27.14012679755757,3.7464040362298064e+23,0.0565194446499446,612409325617.1833,16837857879.244349,1.0154602700961168,9.214020591652607,100718686.65690002,0.0427228084735398,10171.45,244.2266873214249,0.8847590774244048,17.92620586521364,3719671294635664,0.0132312022949865,60208346.0,782140.6258749046,1.4024412026908553,-0.3563666019416991,21343496.04,16.876257662952074
1998,Thailand,61745217,565352447846.54,9156.21,East Asia & Pacific,Upper middle income,-0.0876515937332789,0.7883680112550969,27.06071517510964,3.1962339028607475e+23,-0.0275357515314116,602280412763.1866,33133808213.040184,0.4356241639888304,9.12229682611986,83836181.56409998,-0.0399411100131151,9881.823333333334,662.1682337090263,0.1206442675395564,17.93852708917808,3812471822377089,0.0129214057156508,60981807.0,767086.559073347,1.4267740871789605,-1.9348896161134288,21469906.26,16.882162850330033
1999,Thailand,62442651,591202101640.78,9467.92,East Asia & Pacific,Upper middle income,0.0340435616920102,0.7884847632192924,27.105423761448545,3.495199249844752e+23,-0.0763403528600181,589544435183.2633,23407218190.887672,0.700397694119873,9.155770135325993,89641509.12640001,-0.0876515937332789,9553.333333333334,446.0067342914595,0.3852932911784248,17.949759125483425,3899084663907801,0.0123974431631299,61725658.66666666,726968.8504429348,1.4339423463160843,1.1945207257509214,22015678.61,16.907265467011207
2000,Thailand,63066603,617541615794.35,9791.9,East Asia & Pacific,Upper middle income,0.03421870907232,0.7880768107387212,27.149012297178235,3.8135764723789656e+23,0.0457230775115642,591365388427.2233,26094967133.57138,0.9438164825874856,9.189412912293186,95881305.61,0.0340435616920102,9472.01,317.86473554013315,0.6534169072577127,17.959701932255943,3977396413959609,0.0112953526424564,62418157.0,661033.4388485881,1.4266074276028753,-1.3883963798262904,22383007.54,16.92381268166125
2001,Thailand,63649892,638811286780.74,10036.33,East Asia & Pacific,Upper middle income,0.0249624689794627,0.7873423143338794,27.182874921856502,4.080798601184648e+23,0.0445524704334931,615851668071.9567,23849540245.067635,1.0970549374239662,9.214066421623423,100727919.8689,0.03421870907232,9765.383333333331,285.1312543958164,0.8318584559384249,17.968908201897936,4051308751611664,0.0099924008671572,63053048.66666666,603734.6254641393,1.418257846780823,0.0051448018833726,22467613.12,16.927585457838585
2002,Thailand,64222580,678092023109.77,10558.47,East Asia & Pacific,Upper middle income,0.0520249931997054,0.7882616872954225,27.24254884297871,4.5980879180510085e+23,0.0344424900968505,644814975228.2866,30718417321.65376,1.3936093588958112,9.264778366606784,111481288.74089998,0.0249624689794627,10128.9,391.57923195695446,1.2180641797632397,17.97786543579002,4124539781856400,0.0092487778357113,63646358.333333336,577996.6014020537,1.4160346602083522,-0.2705023171182338,23053678.18,16.953335932023016
2003,Thailand,64776956,726841708472.14,11220.68,East Asia & Pacific,Upper middle income,0.0627183673392073,0.7918001613452934,27.31197455827365,5.282988691746994e+23,0.0614903605209975,681248339454.2167,44100006070.76109,1.673551439242963,9.325602900488198,125903659.6624,0.0520249931997054,10605.16,593.5538709333794,1.6007715630006043,17.98646049622932,4196054028625936,0.0089974700978283,64216476.0,563556.793177041,1.4152179526560282,1.0841285067798263,23269366.98,16.962648374617405
2004,Thailand,65311166,772555270354.95,11828.84,East Asia & Pacific,Upper middle income,0.0541999237122883,0.7956755259183651,27.37296939054526,5.968416457532098e+23,0.0718924330340904,725829667312.2867,47239754873.496284,1.817977988200663,9.378380431944368,139921455.7456,0.0627183673392073,11202.663333333336,635.3766083460513,1.804787682083272,17.994673590345748,4265548404279556,0.0086321041602501,64770234.0,544324.130286349,1.4143678919714826,0.2055430184960107,24956941.06,17.0326625803383
2005,Thailand,65821360,804907091740.39,12228.66,East Asia & Pacific,Upper middle income,0.0338004402798584,0.7994998209431837,27.413992693718416,6.478754263339726e+23,0.0628934214285834,768101356855.8267,39222812562.30946,1.812887305317568,9.41161942780418,149540125.3956,0.0541999237122883,11759.393333333332,507.5658082784229,1.8100638473374773,18.00245497887128,4332451432249600,0.0082469142267198,65303160.66666666,522248.018498227,1.4121424282588846,-0.1358205576501645,23639146.64,16.97841469401458
2006,Thailand,66319525,844893353918.06,12739.74,East Asia & Pacific,Upper middle income,0.0417936225228274,0.8035521478690781,27.462476247958826,7.138447794949083e+23,0.0418763842884355,807451905337.7999,36236123420.97575,1.8512401920702397,9.45256001221167,162300975.2676,0.0338004402798584,12265.746666666666,456.5810641423111,1.8642180779129016,18.009994921600512,4398279396225625,0.0078117423290222,65817350.333333336,504191.4579704068,1.411322201595582,-0.3763747628265556,24797123.35,17.026238250783038
2007,Thailand,66826754,890814589326.53,13330.21,East Asia & Pacific,Upper middle income,0.0463486695960828,0.8075171986792529,27.51540214997675,7.935506325569943e+23,0.0496781089246098,846871678328.3267,42987903658.84941,1.9023735958916612,9.497863181746336,177694498.64409998,0.0417936225228274,12766.203333333331,551.2516046537372,1.927466835369919,18.01761408227066,4465815050176516,0.0075684397891504,66322546.333333336,502703.8095641633,1.4159875524619912,0.2364816013279032,25385583.8,17.04969204332499
2008,Thailand,67328239,906187366438.26,13459.25,East Asia & Pacific,Upper middle income,0.0096802676026859,0.8105909023658391,27.53251192783228,8.211755430923094e+23,0.0543515169050832,880631769894.2833,31890537019.609623,1.7734518455533754,9.507496176577495,181151410.5625,0.0463486695960828,13176.4,383.62324890441977,1.7668670756741636,18.025090320271893,4533091766841121,0.0076482604481862,66824839.333333336,504359.72570212296,1.421250612198177,0.1089890466127323,23941508.72,16.991124318762377
2009,Thailand,67813654,899929071266.83,13270.62,East Asia & Pacific,Upper middle income,-0.0140148968181733,0.8125137918506022,27.525581787462663,8.09872333311179e+23,0.01725698848663,898977009010.54,7730484198.082915,1.5699671038646508,9.493383199754538,176109355.18440002,0.0096802676026859,13353.36,96.4223060291574,1.5146943018371073,18.03227413381207,4598691668831716,0.0075042549575279,67322882.33333333,493471.8055860148,1.4245367417906378,-0.791142492609884,24159469.54,17.00018701605566
2010,Thailand,68270489,967544256907.66,14172.22,East Asia & Pacific,Upper middle income,0.0679395536907845,0.8150395044224723,27.598027004378984,9.36141889074996e+23,-0.0069061823230091,924553564870.9166,37362297386.02769,1.7890583546937209,9.55910954751874,200851819.7284,-0.0140148968181733,13634.03,475.5330443828024,1.7837647064909945,18.038988166752624,4660859668299121,0.0072096791362685,67804127.33333333,471197.2343491897,1.423485826651071,-2.4477798954942878,24962673.59,17.032892250772885
2011,Thailand,68712846,975672906627.68,14199.28,East Asia & Pacific,Upper middle income,0.0019093691743425,0.8168884903485368,27.606393230537723,9.519376207273056e+23,0.0751339053261699,947715411600.7231,41583283641.96273,1.6685179486240098,9.561016961704809,201619552.5184,0.0679395536907845,13880.706666666669,528.5237615597874,1.6364374228277023,18.045446741165588,4721455205419716,0.0067366226866347,68265663.0,449615.4255839024,1.4217893145743572,-5.8476670625706015,25350000.0,17.048289327449197
2012,Thailand,69157023,1046338906857.69,15129.9,East Asia & Pacific,Upper middle income,0.0655399428703427,0.8191148420899399,27.6763184318267,1.0948251080041456e+24,0.008401320830532,996518690131.01,43336580767.15286,1.857711582246033,9.624494289481214,228913874.01,0.0019093691743425,14500.466666666667,545.2731441519014,1.8642426123765905,18.05189018719996,4782693830222529,0.0064794760734758,68713452.66666667,443267.3113622584,1.4227360097744808,-0.971896059502646,24730000.0,17.023527679934315
2013,Thailand,69578602,1074459218555.59,15442.38,East Asia & Pacific,Upper middle income,0.0206531437749093,0.8215029977741011,27.702838598429317,1.154462612339089e+24,0.0724279620249579,1032157010680.32,50897234605.32147,1.8155803163496576,9.644935711538148,238467100.0644,0.0655399428703427,14923.853333333333,646.6574240919945,1.8121961348625295,18.057967649878005,4841181856274404,0.0064642497852585,69149490.33333333,432927.151706064,1.4208369652739583,33.32544305786679,26770000.0,17.102792452851784
2014,Thailand,69960943,1085036935014.56,15509.18,East Asia & Pacific,Upper middle income,0.0043257580761515,0.8241211959155617,27.712635143830568,1.1773051503457906e+24,0.0268749556320613,1068611686809.28,20000739147.61317,1.7124990284279618,9.649251861519105,240534664.2724,0.0206531437749093,15360.486666666666,202.4678199944085,1.689427211310411,18.063447701448453,4894533545449249,0.0060959680118097,69565522.66666667,402119.5634638104,1.4132727818722226,-0.6848769945410642,26190000.0,17.080888254666405
2015,Thailand,70294397,1119042505228.28,15919.37,East Asia & Pacific,Upper middle income,0.0264482068039704,0.8261105220208617,27.74349452954969,1.2522561285075852e+24,0.0098446886361958,1092846219599.4768,23294979221.525715,1.724611690372318,9.675354700334331,253426341.19690004,0.0043257580761515,15623.643333333332,258.2755428477214,1.7072577954237034,18.068202666550235,4941302249593609,0.0054950945981926,69944647.33333333,358175.6302016166,1.3990782248275466,-0.7905520765605317,26850000.0,17.105776416163096
2016,Thailand,70607037,1157483380202.26,16393.31,East Asia & Pacific,Upper middle income,0.0297712786372827,0.8285450424516911,27.777269264448,1.3397677754444495e+24,0.0313404724911632,1120520940148.367,36245843657.49643,1.7503954751296096,9.704689602391278,268740612.75610006,0.0264482068039704,15940.62,442.4478908300375,1.7411502547317914,18.072640385880185,4985353673919369,0.0047662879558385,70287459.0,323102.87230539013,1.3845323877335654,5.114120655471411,27268302.0,17.121235523329144
